what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1505436180156
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1505436189244
started,bundle,org.eclipse.mylyn.context.ui,3.21.0.v20160701-1337,"org.eclipse.mylyn.context.ui",1505436189336
opened,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1505436189465
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1505436189579
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1505436191711
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1505436196734
activated,view,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.PackageExplorer",1505436198208
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1505436199872
closed,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1505436201035
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1505436201207
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.edit.delete",1505436201223
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1505436204373
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1505436214594
opened,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1505436214755
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1505436214936
started,bundle,org.eclipse.wst.jsdt.js.bower,1.0.200.v201610220243,"org.eclipse.wst.jsdt.js.bower",1505436226205
started,bundle,org.eclipse.wst.jsdt.js.node,1.0.200.v201610211901,"org.eclipse.wst.jsdt.js.node",1505436226246
started,bundle,org.eclipse.wst.jsdt.js.npm,1.0.200.v201610211901,"org.eclipse.wst.jsdt.js.npm",1505436226277
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.file.save",1505436228932
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1505436229952
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1505436318841
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.edit.paste",1505436323180
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1505436361488
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1505436370561
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.file.save",1505436379627
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.file.save",1505436392630
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1505436397088
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1505436398150
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1505436399133
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1505436447087
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1505436453108
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1505436480121
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1505436495421
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1505436502449
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1505436512145
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1505436514497
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1505436607534
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1505436611710
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1505436611892
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1505436612009
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1505436693675
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1505436695740
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1505436696795
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.file.save",1505436700359
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1505436704623
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.file.save",1505436705149
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1505436706044
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1505436708689
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1505436715876
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.edit.copy",1505436719023
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.edit.paste",1505436721117
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.edit.paste",1505436721776
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.edit.paste",1505436722191
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.edit.paste",1505436722540
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.edit.paste",1505436722877
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.edit.paste",1505436723183
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.edit.paste",1505436723510
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.edit.paste",1505436725606
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1505436808093
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1505436810161
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1505436869568
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1505436870815
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.file.save",1505436871964
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1505436873469
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1505436890623
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.edit.paste",1505436893174
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.file.save",1505436980036
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1505436982754
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1505436983343
started,bundle,org.eclipse.m2e.launching,1.7.0.20160603-1933,"org.eclipse.m2e.launching",1505436984310
activated,view,org.eclipse.ui.console,3.6.201.v20161107-0337,"org.eclipse.ui.console.ConsoleView",1505436998058
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1505437026072
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1505437037775
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1505437040713
executed,command,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.edit.text.java.generate.tostring",1505437040800
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1505437047480
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1505437047806
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1505437047879
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.edit.undo",1505437049112
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1505437062120
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1505437062638
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1505437062731
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1505437062805
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.file.save",1505437064878
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1505437066645
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.file.save",1505437067583
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1505437068557
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1505437082727
activated,view,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.PackageExplorer",1505437110779
opened,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1505437119967
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1505437120124
activated,view,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.PackageExplorer",1505437120179
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1505437121765
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.file.save",1505437122807
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1505437123703
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1505437133280
activated,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1505437137779
closed,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1505437137868
closed,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1505437140161
closed,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1505437141373
closed,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1505437142428
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.file.save",1505437144997
activated,view,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.PackageExplorer",1505437146704
closed,editor,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.CompilationUnitEditor",1505437146745
deactivated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1505437147896
activated,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1505437149040
closed,view,org.eclipse.ui.views,,"org.eclipse.ui.views.ContentOutline",1505437149200
closed,view,org.eclipse.ui.console,3.6.201.v20161107-0337,"org.eclipse.ui.console.ConsoleView",1505437149233
closed,view,org.eclipse.jdt.ui,3.12.2.v20160929-0804,"org.eclipse.jdt.ui.PackageExplorer",1505437149307
closed,workbench,org.eclipse.ui.workbench,3.108.3.v20170216-1539,"",1505437149467
stopped,bundle,org.eclipse.m2e.logback.configuration,1.7.0.20160603-1933,"org.eclipse.m2e.logback.configuration",1505437152510
stopped,bundle,org.eclipse.recommenders.apidocs.rcp,2.4.6.v20170307-1041,"org.eclipse.recommenders.apidocs.rcp",1505437152511
stopped,bundle,org.eclipse.recommenders.coordinates.rcp,2.4.6.v20170307-1041,"org.eclipse.recommenders.coordinates.rcp",1505437152511
stopped,bundle,org.eclipse.recommenders.models,2.4.6.v20170307-1041,"org.eclipse.recommenders.models",1505437152512
stopped,bundle,org.eclipse.recommenders.coordinates,2.4.6.v20170307-1041,"org.eclipse.recommenders.coordinates",1505437152512
stopped,bundle,org.eclipse.egit.mylyn.ui,4.6.1.201703071140-r,"org.eclipse.egit.mylyn.ui",1505437152828
stopped,bundle,org.eclipse.tm.terminal.connector.local,4.2.0.201609191434,"org.eclipse.tm.terminal.connector.local",1505437152828
stopped,bundle,org.eclipse.tm.terminal.connector.process,4.2.0.201609191434,"org.eclipse.tm.terminal.connector.process",1505437153130
stopped,bundle,org.eclipse.tm.terminal.connector.serial,4.2.0.201609191434,"org.eclipse.tm.terminal.connector.serial",1505437153156
stopped,bundle,org.eclipse.tm.terminal.connector.ssh,4.2.0.201609191434,"org.eclipse.tm.terminal.connector.ssh",1505437153182
stopped,bundle,org.eclipse.tm.terminal.connector.telnet,4.2.0.201609191434,"org.eclipse.tm.terminal.connector.telnet",1505437153239
stopped,bundle,org.eclipse.tm.terminal.view.ui,4.2.0.201609191434,"org.eclipse.tm.terminal.view.ui",1505437153239
stopped,bundle,org.eclipse.egit.ui,4.6.1.201703071140-r,"org.eclipse.egit.ui",1505437153240
stopped,bundle,org.eclipse.oomph.setup.editor,1.7.0.v20170104-1401,"org.eclipse.oomph.setup.editor",1505437153265
stopped,bundle,org.eclipse.oomph.resources.edit,1.7.0.v20170103-0924,"org.eclipse.oomph.resources.edit",1505437153592
stopped,bundle,org.eclipse.oomph.workingsets.editor,1.7.0.v20161230-1057,"org.eclipse.oomph.workingsets.editor",1505437153592
stopped,bundle,org.eclipse.oomph.workingsets.edit,1.7.0.v20170104-1401,"org.eclipse.oomph.workingsets.edit",1505437153901
stopped,bundle,org.eclipse.oomph.predicates.edit,1.7.0.v20170104-1401,"org.eclipse.oomph.predicates.edit",1505437153901
stopped,bundle,org.eclipse.oomph.resources,1.7.0.v20170217-1028,"org.eclipse.oomph.resources",1505437153901
stopped,bundle,org.eclipse.oomph.workingsets,1.7.0.v20170104-1401,"org.eclipse.oomph.workingsets",1505437153901
stopped,bundle,org.eclipse.oomph.predicates,1.7.0.v20170104-1401,"org.eclipse.oomph.predicates",1505437153902
stopped,bundle,org.eclipse.egit.core,4.6.1.201703071140-r,"org.eclipse.egit.core",1505437153902
stopped,bundle,org.eclipse.jpt.jpa.eclipselink.ui,2.4.100.v201603180253,"org.eclipse.jpt.jpa.eclipselink.ui",1505437153958
stopped,bundle,org.eclipse.jpt.jpa.ui,3.4.100.v201607131827,"org.eclipse.jpt.jpa.ui",1505437153999
stopped,bundle,org.eclipse.jpt.jpa.db.ui,2.1.200.v201603180253,"org.eclipse.jpt.jpa.db.ui",1505437154132
stopped,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v201006242214,"org.eclipse.datatools.enablement.ingres.ui",1505437154181
stopped,bundle,org.eclipse.datatools.connectivity.db.generic.ui,1.1.0.201603142002,"org.eclipse.datatools.connectivity.db.generic.ui",1505437154882
stopped,bundle,org.eclipse.datatools.enablement.sybase.ui,1.0.0.v200906090458,"org.eclipse.datatools.enablement.sybase.ui",1505437154996
stopped,bundle,org.eclipse.datatools.connectivity.sqm.server.ui,1.2.0.201603142002,"org.eclipse.datatools.connectivity.sqm.server.ui",1505437155025
stopped,bundle,org.eclipse.datatools.sqltools.ddlgen.ui,1.1.0.201603142002,"org.eclipse.datatools.sqltools.ddlgen.ui",1505437155025
